query_id,row_time,col_time,gap,use_imci,cost_threshold_label,hybrid_optimizer_label,fann_model_label,sqlQuery
1840,37.220753,5.279388,31.941365,1,0,1,0,"SELECT member.issue_dt, corporation.city, statement.due_dt, MAX(provider.provider_no) as agg_0, MAX(corporation.corp_no + statement.statement_no) as agg_1 FROM statement JOIN member ON statement.member_no = member.member_no JOIN region ON member.region_no = region.region_no JOIN charge ON member.member_no = charge.member_no JOIN corporation ON region.region_no = corporation.region_no JOIN payment ON member.member_no = payment.member_no JOIN provider ON region.region_no = provider.region_no JOIN category ON charge.category_no = category.category_no  WHERE (member.city != ' ' OR (member.city = ' ' AND member.city = ' ')) AND member.prev_balance >= 0.0 AND member.street = ' ' AND region.street NOT LIKE '%St.%' AND region.region_name LIKE '%Europea%' AND payment.payment_dt IN ('1999-09-02 00:00:00') AND member.curr_balance <= 0.0 AND (member.city = ' ' OR (member.issue_dt NOT LIKE '%1999-10-13%' AND member.city != ' ')) AND payment.member_no <= 7322.096264516961 AND category.category_desc = 'Communication' AND provider.street = ' ' AND statement.statement_dt = '1999-08-13 00:00:00' GROUP BY member.issue_dt, corporation.city, statement.due_dt ORDER BY member.issue_dt, corporation.city, statement.due_dt;"
1886,45.153016,8.607817,36.545199,1,1,1,1,"SELECT provider.issue_dt, MAX(member.region_no + charge.charge_no) as agg_0 FROM category JOIN charge ON category.category_no = charge.category_no JOIN member ON charge.member_no = member.member_no JOIN region ON member.region_no = region.region_no JOIN statement ON member.member_no = statement.member_no JOIN provider ON region.region_no = provider.region_no JOIN corporation ON region.region_no = corporation.region_no JOIN payment ON member.member_no = payment.member_no  WHERE (provider.city != ' ' OR provider.provider_no <= 442.40077524815507 OR provider.city = ' ') AND statement.due_dt IN ('1999-09-02 00:00:00', '1999-10-03 00:00:00') AND provider.provider_name IN ('Prov. Giant Nee', 'Prov. Boston Tr') AND charge.member_no <= 9305.544052375963 AND region.region_name IN ('South American', 'North American', 'Africa', 'Scandanavian', 'Mid East / Sout') GROUP BY provider.issue_dt ORDER BY provider.issue_dt;"
1952,18.876577,5.783771,13.092806,1,1,1,0,"SELECT statement.statement_code, member.country, COUNT(*) as agg_0, MAX(member.prev_balance) as agg_1 FROM statement JOIN member ON statement.member_no = member.member_no JOIN charge ON member.member_no = charge.member_no JOIN category ON charge.category_no = category.category_no JOIN region ON member.region_no = region.region_no JOIN corporation ON region.region_no = corporation.region_no JOIN provider ON region.region_no = provider.region_no  WHERE category.category_no <= 4.771903900676733 AND statement.statement_dt NOT LIKE '%1999-09-13%' AND charge.charge_no >= 1392737.1755428847 AND statement.due_dt != '1999-10-03 00:00:00' AND region.street LIKE '%St%' AND member.curr_balance <= 0.0 AND statement.member_no >= 5181.228293032827 AND corporation.expr_dt LIKE '%2004-10-12%' AND statement.due_dt NOT LIKE '%1999-10-03%' AND statement.statement_amt >= 5189.197597762744 AND member.expr_dt IN ('2000-10-12 10:42:17', '2000-10-12 10:41:34', '2000-10-12 10:41:50', '2000-10-12 10:42:38', '2000-10-12 10:43:35', '2000-10-12 10:43:31', '2000-10-12 10:42:29') GROUP BY statement.statement_code, member.country HAVING COUNT(*) != 0 ORDER BY statement.statement_code, member.country;"
1999,16.110433,1.184827,14.925606,1,1,1,1,"SELECT MAX(charge.provider_no + category.category_no) as agg_0, MAX(statement.statement_no + region.region_no) as agg_1, AVG(statement.member_no) as agg_2 FROM statement JOIN member ON statement.member_no = member.member_no JOIN region ON member.region_no = region.region_no JOIN charge ON member.member_no = charge.member_no JOIN payment ON member.member_no = payment.member_no JOIN category ON charge.category_no = category.category_no  WHERE category.category_no >= 3.346051882551977 LIMIT 100;"
2149,48.228588,10.246177,37.982412,1,1,1,1,"SELECT member.lastname, region.mail_code, AVG(corporation.region_no) as agg_0, AVG(provider.provider_no) as agg_1 FROM provider JOIN region ON provider.region_no = region.region_no JOIN corporation ON region.region_no = corporation.region_no JOIN member ON region.region_no = member.region_no JOIN payment ON member.member_no = payment.member_no  WHERE region.street NOT LIKE '%S%t.%' OR region.region_no >= 2.7098626103466406 GROUP BY member.lastname, region.mail_code ORDER BY member.lastname, region.mail_code LIMIT 1000;"
2185,27.115048,0.143679,26.971369,1,1,1,0,"SELECT MIN(payment.member_no) as agg_0 FROM charge JOIN category ON charge.category_no = category.category_no JOIN member ON charge.member_no = member.member_no JOIN statement ON member.member_no = statement.member_no JOIN region ON member.region_no = region.region_no JOIN payment ON member.member_no = payment.member_no JOIN corporation ON region.region_no = corporation.region_no  WHERE region.street IN ('777 Seventh St', '333 Third St.', '111 First St.', '666 Sixth', '999 Ninth St.') AND corporation.street != ' ' AND charge.charge_amt <= 4898.476943863739 AND payment.payment_dt IN ('1999-10-03 00:00:00') AND payment.payment_dt != '1999-09-02 00:00:00' AND category.category_no <= 6.316462091536725 AND statement.due_dt = '1999-09-02 00:00:00';"
2530,34.195574,0.062561,34.133013,1,0,1,0,"SELECT provider.phone_no, member.street, corporation.corp_code, AVG(region.region_no) as agg_0 FROM payment JOIN member ON payment.member_no = member.member_no JOIN region ON member.region_no = region.region_no JOIN statement ON member.member_no = statement.member_no JOIN corporation ON region.region_no = corporation.region_no JOIN charge ON member.member_no = charge.member_no JOIN category ON charge.category_no = category.category_no JOIN provider ON region.region_no = provider.region_no  WHERE (provider.street = ' ' OR (provider.street != ' ' AND provider.street = ' ')) AND member.street = ' ' AND charge.member_no >= 6952.811805353349 AND member.lastname NOT LIKE '%JONES%' AND provider.provider_no >= 86.36580636642847 AND charge.category_no >= 3.530759776546738 AND payment.payment_dt IN ('1999-09-02 00:00:00', '1999-10-03 00:00:00') AND region.region_name IN ('Western Europea', 'Eastern Europea', 'Africa') AND provider.street != ' ' AND category.category_no >= 2.493232740303676 AND region.street != '888 Eighth St.' AND provider.provider_name NOT LIKE '%T%r%' AND provider.city = ' ' AND payment.payment_dt LIKE '%1999-09-0%2%' AND (category.category_desc = 'Clothing' OR (category.category_desc != 'Clothing' AND category.category_desc != 'Groceries')) GROUP BY provider.phone_no, member.street, corporation.corp_code HAVING AVG(region.region_no) <= 5.0 ORDER BY provider.phone_no, member.street, corporation.corp_code;"
2595,46.777562,15.196297,31.581266,1,1,1,1,"SELECT member.photograph, provider.street, statement.due_dt, MIN(member.curr_balance) as agg_0, MIN(charge.member_no) as agg_1 FROM provider JOIN region ON provider.region_no = region.region_no JOIN corporation ON region.region_no = corporation.region_no JOIN member ON region.region_no = member.region_no JOIN charge ON member.member_no = charge.member_no JOIN payment ON member.member_no = payment.member_no JOIN category ON charge.category_no = category.category_no JOIN statement ON member.member_no = statement.member_no  WHERE statement.member_no <= 2777.1635756396854 AND provider.issue_dt IN ('1999-10-13 10:41:23') AND region.street NOT LIKE '%St.%' AND provider.region_no <= 7.367951526295543 AND provider.expr_dt IN ('2000-10-12 10:41:20', '2000-10-12 10:41:22', '2000-10-12 10:41:21', '2000-10-12 10:41:18', '2000-10-12 10:41:24', '2000-10-12 10:41:23', '2000-10-12 10:41:19') GROUP BY member.photograph, provider.street, statement.due_dt ORDER BY member.photograph, provider.street, statement.due_dt;"
2629,15.514613,4.017635,11.496978,1,1,1,0,"SELECT AVG(provider.region_no) as agg_0, AVG(member.member_no) as agg_1, MAX(provider.region_no + member.corp_no) as agg_2 FROM payment JOIN member ON payment.member_no = member.member_no JOIN statement ON member.member_no = statement.member_no JOIN region ON member.region_no = region.region_no JOIN provider ON region.region_no = provider.region_no JOIN corporation ON region.region_no = corporation.region_no JOIN charge ON member.member_no = charge.member_no JOIN category ON charge.category_no = category.category_no  WHERE (region.street IN ('555 Fifth St St', '999 Ninth St.', '666 Sixth', '111 First St.', '888 Eighth St.', '777 Seventh St', '333 Third St.') OR region.country != 'Ja' OR region.street = '444 Fourth St.') AND (payment.payment_dt IN ('1999-09-02 00:00:00') OR payment.statement_no <= 0.0 OR payment.payment_dt = '1999-10-03 00:00:00') AND provider.provider_name = 'Prov. Driven Ne' AND payment.payment_dt LIKE '%1999-09-%02%' AND statement.due_dt NOT LIKE '%1999-09-02%' AND category.category_desc != 'Meals' AND member.street = ' ' AND member.curr_balance >= 0.0;"
2679,24.072769,6.786466,17.286303,1,1,1,0,"SELECT member.expr_dt, region.phone_no, provider.provider_code, MIN(charge.category_no + charge.provider_no) as agg_0 FROM charge JOIN member ON charge.member_no = member.member_no JOIN statement ON member.member_no = statement.member_no JOIN payment ON member.member_no = payment.member_no JOIN category ON charge.category_no = category.category_no JOIN region ON member.region_no = region.region_no JOIN provider ON region.region_no = provider.region_no JOIN corporation ON region.region_no = corporation.region_no  WHERE region.country != 'Ca' AND provider.region_no <= 3.323257413131137 AND provider.issue_dt IN ('1999-10-13 10:41:19', '1999-10-13 10:41:22') AND category.category_desc = 'Meals' GROUP BY member.expr_dt, region.phone_no, provider.provider_code HAVING MIN(charge.category_no + charge.provider_no) != 444.13166 ORDER BY member.expr_dt, region.phone_no, provider.provider_code;"
2804,21.188948,5.342020,15.846928,1,1,1,0,"SELECT statement.due_dt, member.country, corporation.country, COUNT(*) as agg_0 FROM category JOIN charge ON category.category_no = charge.category_no JOIN member ON charge.member_no = member.member_no JOIN statement ON member.member_no = statement.member_no JOIN region ON member.region_no = region.region_no JOIN corporation ON region.region_no = corporation.region_no JOIN payment ON member.member_no = payment.member_no JOIN provider ON region.region_no = provider.region_no  WHERE category.category_no >= 1.4450295012231238 AND corporation.corp_name LIKE '%MachineryCorp.%' AND corporation.region_no >= 3.0 AND provider.street = ' ' AND member.city = ' ' AND payment.payment_dt IN ('1999-10-03 00:00:00') AND region.region_name IN ('North American', 'Scandanavian', 'Eastern Europea', 'Western Europea', 'Japan', 'Africa', 'South American') AND (charge.category_no >= 4.049101484859596 OR charge.charge_amt <= 2016.7604387590054 OR charge.category_no >= 6.118715699570926) AND (charge.member_no >= 6180.8767211183185 OR (charge.member_no >= 9761.781585460256 AND charge.member_no >= 8790.230481293502)) AND region.region_name NOT LIKE '%America%n%' GROUP BY statement.due_dt, member.country, corporation.country ORDER BY statement.due_dt, member.country, corporation.country;"
2813,15.006059,0.774518,14.231542,1,1,1,1,"SELECT corporation.mail_code, MIN(charge.member_no + payment.payment_no) as agg_0, COUNT(*) as agg_1, SUM(category.category_no) as agg_2 FROM region JOIN provider ON region.region_no = provider.region_no JOIN member ON region.region_no = member.region_no JOIN corporation ON region.region_no = corporation.region_no JOIN charge ON member.member_no = charge.member_no JOIN category ON charge.category_no = category.category_no JOIN payment ON member.member_no = payment.member_no JOIN statement ON member.member_no = statement.member_no  WHERE provider.issue_dt LIKE '%10:41:18%' AND (region.state_prov != 'ON' OR region.country != 'Ca' OR region.state_prov = 'ON') AND statement.statement_amt >= 189.3484087586175 AND charge.charge_amt >= 4938.606264943135 AND statement.due_dt LIKE '%1999-10-03%' AND provider.issue_dt IN ('1999-10-13 10:41:22', '1999-10-13 10:41:21', '1999-10-13 10:41:18', '1999-10-13 10:41:24', '1999-10-13 10:41:23') AND (region.region_name NOT LIKE '%Eu%ropea%' OR region.city != 'Budapest' OR region.region_name NOT LIKE '%Eur%opea%') AND (provider.expr_dt != '2000-10-12 10:41:18' OR (provider.city = ' ' AND provider.expr_dt IN ('2000-10-12 10:41:19', '2000-10-12 10:41:24', '2000-10-12 10:41:22', '2000-10-12 10:41:20', '2000-10-12 10:41:21', '2000-10-12 10:41:18'))) AND member.lastname IN ('LING', 'BARR', 'OLPHANT', 'UNAKLET', 'NELSON', 'GOHAN', 'WOLFMULE', 'XAVIER') GROUP BY corporation.mail_code ORDER BY corporation.mail_code;"
2845,39.868835,0.068225,39.800610,1,1,1,1,"SELECT provider.city, corporation.corp_name, MAX(charge.member_no + member.corp_no) as agg_0 FROM payment JOIN member ON payment.member_no = member.member_no JOIN statement ON member.member_no = statement.member_no JOIN charge ON member.member_no = charge.member_no JOIN category ON charge.category_no = category.category_no JOIN region ON member.region_no = region.region_no JOIN provider ON region.region_no = provider.region_no JOIN corporation ON region.region_no = corporation.region_no  WHERE statement.member_no <= 2638.0065552437854 AND (provider.city != ' ' OR provider.city = ' ' OR provider.city = ' ') AND charge.charge_no <= 1884454.4009492593 AND corporation.city = ' ' AND payment.payment_dt NOT LIKE '%1999-09-%02%' AND category.category_no <= 3.8012024568841305 AND provider.city != ' ' GROUP BY provider.city, corporation.corp_name ORDER BY provider.city, corporation.corp_name;"
2855,37.845816,0.067136,37.778680,1,1,1,1,"SELECT member.photograph, provider.street, corporation.corp_name, COUNT(*) as agg_0, COUNT(*) as agg_1, SUM(member.curr_balance) as agg_2 FROM region JOIN corporation ON region.region_no = corporation.region_no JOIN provider ON region.region_no = provider.region_no JOIN member ON region.region_no = member.region_no JOIN payment ON member.member_no = payment.member_no JOIN charge ON member.member_no = charge.member_no JOIN category ON charge.category_no = category.category_no JOIN statement ON member.member_no = statement.member_no  WHERE (category.category_desc = 'Meals' OR category.category_desc != 'Electronics') AND region.city != 'Tokyo' AND charge.provider_no <= 431.58963704487286 AND payment.member_no <= 6758.963784888224 AND corporation.expr_dt != '2004-10-12 10:41:26' GROUP BY member.photograph, provider.street, corporation.corp_name ORDER BY member.photograph, provider.street, corporation.corp_name LIMIT 100;"
2856,14.449418,2.270782,12.178637,1,1,1,1,"SELECT payment.payment_code, member.photograph, region.region_name, MIN(charge.provider_no) as agg_0 FROM member JOIN charge ON member.member_no = charge.member_no JOIN payment ON member.member_no = payment.member_no JOIN statement ON member.member_no = statement.member_no JOIN region ON member.region_no = region.region_no  GROUP BY payment.payment_code, member.photograph, region.region_name ORDER BY payment.payment_code, member.photograph, region.region_name;"
2912,12.360280,0.078840,12.281440,1,1,1,1,"SELECT COUNT(*) as agg_0, MAX(payment.member_no + charge.statement_no) as agg_1 FROM provider JOIN region ON provider.region_no = region.region_no JOIN corporation ON region.region_no = corporation.region_no JOIN member ON region.region_no = member.region_no JOIN payment ON member.member_no = payment.member_no JOIN charge ON member.member_no = charge.member_no JOIN category ON charge.category_no = category.category_no JOIN statement ON member.member_no = statement.member_no  WHERE (provider.city != ' ' OR provider.city != ' ') AND region.region_name IN ('Japan', 'Western Europea', 'South American', 'China', 'North American', 'Scandanavian') AND charge.category_no >= 7.094573623762879 AND corporation.expr_dt != '2004-10-12 10:41:26' AND (statement.statement_dt NOT LIKE '%1999-09-13%' OR statement.statement_dt != '1999-09-13 00:00:00') AND provider.city != ' ' AND (charge.member_no >= 9717.513414152623 OR (charge.member_no <= 9642.761368074474 AND charge.member_no >= 6746.990812483401)) AND charge.statement_no >= 17378.900434833035 AND charge.charge_no >= 949234.7897428345;"
2919,21.816634,0.059566,21.757069,1,1,1,0,"SELECT provider.phone_no, member.street, MIN(statement.member_no) as agg_0, COUNT(*) as agg_1 FROM statement JOIN member ON statement.member_no = member.member_no JOIN payment ON member.member_no = payment.member_no JOIN charge ON member.member_no = charge.member_no JOIN region ON member.region_no = region.region_no JOIN corporation ON region.region_no = corporation.region_no JOIN provider ON region.region_no = provider.region_no JOIN category ON charge.category_no = category.category_no  WHERE payment.payment_no >= 13499.780441316723 AND corporation.corp_name IN ('Corp. Giant NeedleworkAg.', 'Corp. Famous Key StonesCorp.', 'Corp. Imperial PetroleumLtd.', 'Corp. Computer Key StonesCorp.', 'Corp. Famous LightingInc.', 'Corp. Giant RestaurantsInc.', 'Corp. Just TransitInc.', 'Corp. Apex LightingInc.', 'Corp. Computer PetroleumInc.') AND (category.category_desc != 'Travel' OR category.category_desc != 'Home Supplies') AND provider.city = ' ' AND corporation.street != ' ' AND statement.statement_dt LIKE '%1999-08-13%' AND payment.payment_dt = '1999-10-03 00:00:00' GROUP BY provider.phone_no, member.street ORDER BY provider.phone_no, member.street;"
2929,16.023782,2.457894,13.565888,1,1,1,1,"SELECT region.country, SUM(corporation.corp_no) as agg_0 FROM category JOIN charge ON category.category_no = charge.category_no JOIN member ON charge.member_no = member.member_no JOIN statement ON member.member_no = statement.member_no JOIN region ON member.region_no = region.region_no JOIN corporation ON region.region_no = corporation.region_no JOIN provider ON region.region_no = provider.region_no JOIN payment ON member.member_no = payment.member_no  WHERE member.lastname IN ('ANDERSON', 'DORR', 'UNAKLET', 'WOLFMULE', 'ZUCKER', 'EFLIN', 'QUINT') AND corporation.city = ' ' AND payment.payment_dt = '1999-10-03 00:00:00' AND statement.member_no <= 1776.5568185431182 AND corporation.street = ' ' GROUP BY region.country ORDER BY region.country;"
2995,21.624075,3.818017,17.806057,1,1,1,1,"SELECT member.expr_dt, AVG(region.region_no + corporation.corp_no) as agg_0, COUNT(*) as agg_1 FROM charge JOIN member ON charge.member_no = member.member_no JOIN payment ON member.member_no = payment.member_no JOIN category ON charge.category_no = category.category_no JOIN region ON member.region_no = region.region_no JOIN corporation ON region.region_no = corporation.region_no  WHERE category.category_desc = 'Electronics' GROUP BY member.expr_dt ORDER BY member.expr_dt;"
3174,48.573505,3.714473,44.859032,1,1,1,1,"SELECT region.mail_code, provider.city, MIN(charge.provider_no + corporation.corp_no) as agg_0, COUNT(*) as agg_1 FROM category JOIN charge ON category.category_no = charge.category_no JOIN member ON charge.member_no = member.member_no JOIN payment ON member.member_no = payment.member_no JOIN region ON member.region_no = region.region_no JOIN provider ON region.region_no = provider.region_no JOIN corporation ON region.region_no = corporation.region_no JOIN statement ON member.member_no = statement.member_no  WHERE (member.issue_dt IN ('1999-10-13 10:42:18', '1999-10-13 10:42:22', '1999-10-13 10:41:52', '1999-10-13 10:42:23', '1999-10-13 10:41:55', '1999-10-13 10:42:31', '1999-10-13 10:42:29', '1999-10-13 10:43:20', '1999-10-13 10:42:52') OR member.lastname LIKE '%OLPHAN%T%') AND statement.statement_dt LIKE '%00:00:00%' AND corporation.expr_dt NOT LIKE '%10:41:%26%' GROUP BY region.mail_code, provider.city ORDER BY region.mail_code, provider.city;"
3230,27.684080,2.817770,24.866311,1,1,1,1,"SELECT member.member_code, region.mail_code, member.street, SUM(payment.member_no) as agg_0, MIN(statement.statement_no) as agg_1, SUM(charge.charge_no + category.category_no) as agg_2 FROM statement JOIN member ON statement.member_no = member.member_no JOIN payment ON member.member_no = payment.member_no JOIN charge ON member.member_no = charge.member_no JOIN region ON member.region_no = region.region_no JOIN category ON charge.category_no = category.category_no  WHERE member.lastname NOT LIKE '%AN%DERSON%' AND (payment.payment_dt IN ('1999-09-02 00:00:00', '1999-10-03 00:00:00') OR payment.payment_amt <= 22022.412171990003 OR payment.payment_dt = '1999-10-03 00:00:00') GROUP BY member.member_code, region.mail_code, member.street ORDER BY member.member_code, region.mail_code, member.street;"
3356,45.805835,4.295222,41.510612,1,1,1,1,"SELECT provider.city, member.phone_no, provider.country, MAX(payment.member_no) as agg_0 FROM category JOIN charge ON category.category_no = charge.category_no JOIN member ON charge.member_no = member.member_no JOIN region ON member.region_no = region.region_no JOIN corporation ON region.region_no = corporation.region_no JOIN provider ON region.region_no = provider.region_no JOIN payment ON member.member_no = payment.member_no JOIN statement ON member.member_no = statement.member_no  WHERE statement.due_dt NOT LIKE '%1999-09-02%' AND statement.statement_dt = '1999-09-13 00:00:00' AND region.region_name NOT LIKE '%Ame%rican%' AND statement.statement_no <= 12432.737581093283 AND corporation.street = ' ' AND statement.member_no <= 6794.490499554433 AND provider.issue_dt LIKE '%10%:41:24%' GROUP BY provider.city, member.phone_no, provider.country ORDER BY provider.city, member.phone_no, provider.country;"
3522,21.150038,2.908552,18.241486,1,1,1,1,"SELECT member.country, category.category_code, SUM(member.curr_balance) as agg_0, MIN(payment.payment_no + charge.charge_no) as agg_1, COUNT(*) as agg_2 FROM category JOIN charge ON category.category_no = charge.category_no JOIN member ON charge.member_no = member.member_no JOIN statement ON member.member_no = statement.member_no JOIN payment ON member.member_no = payment.member_no  WHERE (statement.statement_no <= 18313.951937564543 OR statement.statement_no >= 2899.8374454227037 OR statement.statement_no <= 6449.031236289396) AND (charge.category_no <= 7.203774652894415 OR charge.statement_no >= 9122.71435133902) GROUP BY member.country, category.category_code ORDER BY member.country, category.category_code LIMIT 100;"
3628,23.902052,4.158680,19.743372,1,1,1,0,"SELECT member.state_prov, COUNT(*) as agg_0 FROM payment JOIN member ON payment.member_no = member.member_no JOIN statement ON member.member_no = statement.member_no JOIN region ON member.region_no = region.region_no JOIN provider ON region.region_no = provider.region_no JOIN charge ON member.member_no = charge.member_no  WHERE member.lastname NOT LIKE '%VANN%' AND member.expr_dt LIKE '%2000-10-12%' AND charge.charge_no <= 588533.6829736094 AND provider.provider_no >= 199.89845101998088 AND (member.city = ' ' OR member.city = ' ' OR member.city = ' ') GROUP BY member.state_prov ORDER BY member.state_prov;"
3640,47.385841,15.517480,31.868361,1,1,1,1,"SELECT corporation.mail_code, corporation.corp_code, member.state_prov, MIN(payment.member_no) as agg_0, AVG(provider.region_no + payment.statement_no) as agg_1, SUM(member.prev_balance + statement.statement_amt) as agg_2 FROM provider JOIN region ON provider.region_no = region.region_no JOIN member ON region.region_no = member.region_no JOIN statement ON member.member_no = statement.member_no JOIN corporation ON region.region_no = corporation.region_no JOIN payment ON member.member_no = payment.member_no  WHERE statement.due_dt IN ('1999-10-03 00:00:00') GROUP BY corporation.mail_code, corporation.corp_code, member.state_prov ORDER BY corporation.mail_code, corporation.corp_code, member.state_prov LIMIT 10;"
3668,39.481227,0.065676,39.415551,1,1,1,1,"SELECT member.firstname, corporation.phone_no, provider.issue_dt, SUM(charge.charge_amt) as agg_0 FROM statement JOIN member ON statement.member_no = member.member_no JOIN charge ON member.member_no = charge.member_no JOIN category ON charge.category_no = category.category_no JOIN region ON member.region_no = region.region_no JOIN corporation ON region.region_no = corporation.region_no JOIN payment ON member.member_no = payment.member_no JOIN provider ON region.region_no = provider.region_no  WHERE region.region_name IN ('Eastern Europea', 'Western Europea', 'Scandanavian', 'Mid East / Sout', 'North American', 'Japan', 'South American', 'China', 'Africa') AND member.expr_dt IN ('2000-10-12 10:42:32', '2000-10-12 10:43:21', '2000-10-12 10:41:43', '2000-10-12 10:42:59', '2000-10-12 10:43:00', '2000-10-12 10:43:34', '2000-10-12 10:42:42', '2000-10-12 10:41:57') AND corporation.city != ' ' AND member.prev_balance <= 0.0 GROUP BY member.firstname, corporation.phone_no, provider.issue_dt HAVING SUM(charge.charge_amt) >= 2501.95189 ORDER BY member.firstname, corporation.phone_no, provider.issue_dt;"
3726,14.001539,0.071953,13.929586,1,1,1,1,"SELECT statement.due_dt, region.mail_code, AVG(payment.statement_no) as agg_0, MIN(member.prev_balance + member.corp_no) as agg_1, COUNT(*) as agg_2 FROM statement JOIN member ON statement.member_no = member.member_no JOIN region ON member.region_no = region.region_no JOIN payment ON member.member_no = payment.member_no JOIN charge ON member.member_no = charge.member_no JOIN provider ON region.region_no = provider.region_no  WHERE member.expr_dt NOT LIKE '%2000-10-1%2%' AND statement.due_dt LIKE '%1%999-10-03%' AND provider.city = ' ' AND (member.city = ' ' OR member.city != ' ' OR member.city != ' ') GROUP BY statement.due_dt, region.mail_code ORDER BY statement.due_dt, region.mail_code;"
3763,36.555561,4.366736,32.188825,1,1,1,1,"SELECT provider.phone_no, member.issue_dt, corporation.country, AVG(region.region_no) as agg_0 FROM provider JOIN region ON provider.region_no = region.region_no JOIN member ON region.region_no = member.region_no JOIN charge ON member.member_no = charge.member_no JOIN corporation ON region.region_no = corporation.region_no JOIN statement ON member.member_no = statement.member_no JOIN category ON charge.category_no = category.category_no  WHERE charge.provider_no <= 488.17020154959414 AND charge.charge_no >= 1006814.4202654896 AND provider.expr_dt IN ('2000-10-12 10:41:24', '2000-10-12 10:41:23', '2000-10-12 10:41:18', '2000-10-12 10:41:20') AND corporation.region_no >= 8.0 AND region.region_name != 'North American' AND charge.member_no >= 7352.396049421469 AND provider.issue_dt LIKE '%10:41:2%0%' AND provider.provider_name IN ('Prov. Boston Qu', 'Prov. Just Mach', 'Prov. Expert Op', 'Prov. Giant Nee', 'Prov. Apex Tran', 'Prov. Humble Ke') GROUP BY provider.phone_no, member.issue_dt, corporation.country ORDER BY provider.phone_no, member.issue_dt, corporation.country;"
3815,15.492883,1.239605,14.253278,1,0,1,0,"SELECT provider.issue_dt, provider.provider_code, corporation.state_prov, COUNT(*) as agg_0, AVG(member.corp_no) as agg_1, MIN(member.member_no) as agg_2 FROM region JOIN provider ON region.region_no = provider.region_no JOIN corporation ON region.region_no = corporation.region_no JOIN member ON region.region_no = member.region_no JOIN charge ON member.member_no = charge.member_no JOIN category ON charge.category_no = category.category_no  WHERE (region.street LIKE '%St%' OR region.street LIKE '%S%t%' OR region.street != '333 Third St.') AND (provider.provider_name IN ('Prov. Famous Qu', 'Prov. Imperial') OR provider.provider_name LIKE '%Oper%') AND category.category_no <= 5.819766315205426 AND corporation.corp_name LIKE '%QuestsAg.%' AND provider.street = ' ' AND member.street = ' ' AND member.region_no >= 5.122047176613583 AND provider.issue_dt NOT LIKE '%10:%41:19%' AND corporation.street = ' ' GROUP BY provider.issue_dt, provider.provider_code, corporation.state_prov HAVING COUNT(*) <= 0 ORDER BY provider.issue_dt, provider.provider_code, corporation.state_prov;"
3890,22.923520,3.760612,19.162908,1,1,1,1,"SELECT corporation.state_prov, member.photograph, region.phone_no, COUNT(*) as agg_0 FROM region JOIN corporation ON region.region_no = corporation.region_no JOIN provider ON region.region_no = provider.region_no JOIN member ON region.region_no = member.region_no  WHERE member.firstname != 'PBVSBCMDLCJDYN' AND corporation.street = ' ' AND region.street IN ('111 First St.', '444 Fourth St.', '777 Seventh St', '888 Eighth St.') AND region.country != 'Sw' GROUP BY corporation.state_prov, member.photograph, region.phone_no ORDER BY corporation.state_prov, member.photograph, region.phone_no;"
3978,47.564398,29.699717,17.864681,1,1,1,1,"SELECT AVG(member.prev_balance + provider.provider_no) as agg_0, MIN(member.curr_balance + charge.category_no) as agg_1 FROM payment JOIN member ON payment.member_no = member.member_no JOIN charge ON member.member_no = charge.member_no JOIN region ON member.region_no = region.region_no JOIN corporation ON region.region_no = corporation.region_no JOIN category ON charge.category_no = category.category_no JOIN provider ON region.region_no = provider.region_no JOIN statement ON member.member_no = statement.member_no  WHERE (payment.payment_no >= 10569.392400148916 OR (payment.payment_no <= 15340.01583038786 AND payment.payment_no >= 12234.447175166682)) AND member.issue_dt IN ('1999-10-13 10:43:08', '1999-10-13 10:42:08', '1999-10-13 10:41:52') AND region.region_name NOT LIKE '%American%' AND (member.prev_balance <= 0.0 OR (member.expr_dt LIKE '%2000-10-12%' AND member.prev_balance >= 0.0));"
3994,37.354206,0.052197,37.302009,1,1,1,1,"SELECT AVG(payment.statement_no + payment.payment_amt) as agg_0, MAX(statement.statement_no + charge.charge_no) as agg_1, AVG(payment.member_no) as agg_2 FROM corporation JOIN region ON corporation.region_no = region.region_no JOIN provider ON region.region_no = provider.region_no JOIN member ON region.region_no = member.region_no JOIN statement ON member.member_no = statement.member_no JOIN charge ON member.member_no = charge.member_no JOIN category ON charge.category_no = category.category_no JOIN payment ON member.member_no = payment.member_no  WHERE provider.city != ' ' AND (payment.member_no >= 9935.71520215869 OR (payment.member_no <= 7520.73221432385 AND payment.member_no <= 3512.0524342082126)) AND (provider.provider_name LIKE '%Q%ues%' OR provider.provider_name NOT LIKE '%Drive%n%' OR provider.provider_name LIKE '%Pe%') AND corporation.street = ' ' AND region.street IN ('222 Second St.', '777 Seventh St', '888 Eighth St.', '111 First St.', '555 Fifth St St', '444 Fourth St.', '333 Third St.') AND region.region_name != 'Western Europea' AND (corporation.city = ' ' OR (corporation.city = ' ' AND corporation.city != ' ')) AND corporation.corp_name LIKE '%Machiner%yCorp.%' HAVING MAX(statement.statement_no + charge.charge_no) >= 1185001.0;"
