query_id,row_time,col_time,gap,use_imci,cost_threshold_label,hybrid_optimizer_label,fann_model_label,sqlQuery
356,102.754471,28.162478,74.591993,1,1,1,1,"SELECT loanapps.status, SUM(customer.loan_balance + customer.loan_credit) as agg_0 FROM loanapps JOIN customer ON loanapps.applicantID = customer.custID JOIN transfer ON customer.custID = transfer.sourceID JOIN checking ON customer.custID = checking.targetID  WHERE (checking.type IN ('salary') OR (checking.type NOT LIKE '%re%d_packet%' AND checking.type NOT LIKE '%red_packet%')) AND customer.checking_credit >= 0.0 AND customer.province NOT LIKE '%Inner_Mongolia%' GROUP BY loanapps.status ORDER BY loanapps.status;"
376,18.266797,1.608703,16.658094,1,1,1,1,"SELECT transfer.type, transfer.fresh_ts, MIN(transfer.amount + transfer.sourceID) as agg_0, COUNT(*) as agg_1, SUM(transfer.targetID + transfer.amount) as agg_2 FROM transfer  WHERE transfer.amount <= 14.882496918725977 AND transfer.targetID >= 207767.87613095544 AND transfer.type IN ('transfer') AND transfer.type != 'red_packet' AND transfer.sourceID <= 252117.71908375388 GROUP BY transfer.type, transfer.fresh_ts HAVING MIN(transfer.amount + transfer.sourceID) >= 180141.12749384833 ORDER BY transfer.type, transfer.fresh_ts;"
377,217.035612,33.806002,183.229609,1,1,1,1,"SELECT customer.gender, AVG(checking.amount) as agg_0, MIN(transfer.amount) as agg_1 FROM checking JOIN customer ON checking.targetID = customer.custID JOIN loanapps ON customer.custID = loanapps.applicantID JOIN loantrans ON loanapps.id = loantrans.appID JOIN transfer ON customer.custID = transfer.targetID  WHERE transfer.type NOT LIKE '%dona%te%' AND checking.sourceID >= 301470.49269676604 AND loanapps.applicantID >= 301385.9851400734 AND loantrans.status IN ('under_review', 'reject', 'accept') AND loantrans.delinquency >= 0.0 AND transfer.type NOT LIKE '%transfer%' AND checking.targetID >= 100694.30140122423 GROUP BY customer.gender ORDER BY customer.gender;"
388,46.638947,5.972987,40.665959,1,1,1,1,"SELECT customer.gender, MAX(customer.checking_credit) as agg_0, SUM(loanapps.duration + loanapps.applicantID) as agg_1, AVG(loanapps.id) as agg_2 FROM customer JOIN checking ON customer.custID = checking.sourceID JOIN loanapps ON customer.custID = loanapps.applicantID JOIN company ON customer.companyID = company.companyID JOIN loantrans ON loanapps.id = loantrans.appID JOIN transfer ON customer.custID = transfer.targetID  WHERE transfer.amount <= 6.51110551655446 AND transfer.type IN ('donate', 'invest', 'business') AND (checking.targetID <= 119718.27478972154 OR checking.targetID <= 166684.68761995775 OR checking.targetID >= 23335.128497600137) AND loantrans.appID <= 441149.3727499993 GROUP BY customer.gender ORDER BY customer.gender;"
395,230.881092,27.742024,203.139068,1,1,1,1,"SELECT customer.province, transfer.fresh_ts, MAX(loantrans.appID + company.checking_credit) as agg_0 FROM loantrans JOIN loanapps ON loantrans.appID = loanapps.id JOIN customer ON loanapps.applicantID = customer.custID JOIN company ON customer.companyID = company.companyID JOIN savingAccount ON customer.custID = savingAccount.userID JOIN checking ON customer.custID = checking.sourceID JOIN transfer ON customer.custID = transfer.targetID JOIN checkingAccount ON customer.custID = checkingAccount.userID  WHERE company.loan_balance >= 1000000.0 OR company.loan_balance >= 1000000.0 GROUP BY customer.province, transfer.fresh_ts ORDER BY customer.province, transfer.fresh_ts;"
413,52.296569,4.328979,47.967590,1,1,1,1,"SELECT company.last_update_timestamp, checking.type, MAX(loantrans.delinquency + customer.Isblocked) as agg_0, MIN(customer.checking_credit + savingAccount.accountID) as agg_1, MIN(customer.age + customer.loan_balance) as agg_2 FROM loantrans JOIN loanapps ON loantrans.appID = loanapps.id JOIN customer ON loanapps.applicantID = customer.custID JOIN transfer ON customer.custID = transfer.sourceID JOIN checking ON customer.custID = checking.targetID JOIN checkingAccount ON customer.custID = checkingAccount.userID JOIN savingAccount ON customer.custID = savingAccount.userID JOIN company ON customer.companyID = company.companyID  WHERE (company.city LIKE '%Tianj%in%' OR company.city = 'Baoji') AND loanapps.duration >= 55.6779281282826 GROUP BY company.last_update_timestamp, checking.type ORDER BY company.last_update_timestamp, checking.type LIMIT 100;"
429,70.378110,7.428543,62.949567,1,1,1,1,"SELECT transfer.fresh_ts, MAX(transfer.amount) as agg_0, MIN(transfer.sourceID + transfer.targetID) as agg_1 FROM transfer  WHERE transfer.type NOT LIKE '%transfe%r%' GROUP BY transfer.fresh_ts ORDER BY transfer.fresh_ts;"
433,92.832758,28.390995,64.441763,1,1,1,1,"SELECT customer.province, transfer.type, company.phone, MIN(company.staff_size) as agg_0 FROM checking JOIN customer ON checking.sourceID = customer.custID JOIN transfer ON customer.custID = transfer.targetID JOIN loantrans ON customer.custID = loantrans.applicantID JOIN company ON customer.companyID = company.companyID JOIN checkingAccount ON customer.custID = checkingAccount.userID JOIN loanapps ON loantrans.appID = loanapps.id  WHERE checking.sourceID >= 301987.6111187169 AND (transfer.type IN ('donate', 'service', 'salary', 'red_packet', 'invest') OR transfer.type IN ('business')) AND checkingAccount.userID >= 231132.2764704054 AND loanapps.status LIKE '%accep%t%' AND (customer.companyID >= 301778.7393882439 OR (customer.checking_credit >= 0.0 AND customer.companyID >= 300529.2842897613)) GROUP BY customer.province, transfer.type, company.phone ORDER BY customer.province, transfer.type, company.phone;"
444,28.050566,0.206212,27.844354,1,1,1,1,"SELECT loanapps.status, COUNT(*) as agg_0, AVG(loanapps.id + loantrans.amount) as agg_1, MIN(loantrans.duration + loanapps.applicantID) as agg_2 FROM loantrans JOIN loanapps ON loantrans.appID = loanapps.id  WHERE loanapps.status IN ('accept', 'under_review') AND (loantrans.delinquency >= 0.0 OR (loantrans.delinquency >= 0.0 AND loantrans.delinquency <= 0.0)) AND loanapps.loanapps_ts NOT LIKE '%2023-11-06%' AND (loantrans.amount <= 151192.35292272505 OR loantrans.amount >= 928.3564064299991 OR loantrans.amount <= 411.2294086109147) AND loantrans.id >= 422534.2285187369 AND loanapps.duration >= 60.0 AND loanapps.applicantID <= 301707.99845977826 GROUP BY loanapps.status HAVING MIN(loantrans.duration + loanapps.applicantID) != 270887.657735 ORDER BY loanapps.status;"
449,211.208008,25.211060,185.996949,1,1,1,1,"SELECT checking.type, SUM(customer.loan_balance + checking.targetID) as agg_0, COUNT(*) as agg_1, MAX(loanapps.duration + loanapps.applicantID) as agg_2 FROM customer JOIN checking ON customer.custID = checking.sourceID JOIN transfer ON customer.custID = transfer.sourceID JOIN loanapps ON customer.custID = loanapps.applicantID JOIN loantrans ON loanapps.id = loantrans.appID JOIN checkingAccount ON customer.custID = checkingAccount.userID  WHERE transfer.type != 'business' AND checkingAccount.balance >= 2000.0 GROUP BY checking.type ORDER BY checking.type;"
451,183.890218,8.025734,175.864484,1,1,1,1,"SELECT transfer.type, MAX(transfer.targetID + transfer.sourceID) as agg_0 FROM transfer  WHERE transfer.sourceID >= 132357.06256793998 AND transfer.type NOT LIKE '%donate%' AND transfer.amount >= 7.995919309814636 GROUP BY transfer.type ORDER BY transfer.type;"
457,75.866146,13.344370,62.521776,1,1,1,1,"SELECT transfer.fresh_ts, AVG(transfer.amount + transfer.targetID) as agg_0 FROM transfer  WHERE transfer.type NOT LIKE '%red_packet%' AND transfer.type NOT LIKE '%transfe%r%' AND (transfer.targetID >= 181572.2887827373 OR transfer.targetID >= 216238.96092654404) AND transfer.amount >= 1.1590373872479822 AND transfer.sourceID >= 175930.56793441204 GROUP BY transfer.fresh_ts ORDER BY transfer.fresh_ts;"
477,31.534545,2.448116,29.086429,1,1,0,1,"SELECT SUM(savingAccount.accountID) as agg_0, COUNT(*) as agg_1, AVG(savingAccount.userID + loanapps.amount) as agg_2 FROM transfer JOIN customer ON transfer.targetID = customer.custID JOIN company ON customer.companyID = company.companyID JOIN checkingAccount ON customer.custID = checkingAccount.userID JOIN savingAccount ON customer.custID = savingAccount.userID JOIN loanapps ON customer.custID = loanapps.applicantID JOIN loantrans ON loanapps.id = loantrans.appID  WHERE loanapps.status IN ('reject', 'under_review', 'accept') AND (transfer.type NOT LIKE '%t%ransfer%' OR transfer.type = 'red_packet' OR transfer.type NOT LIKE '%inv%est%') AND transfer.amount <= 6.594733634807159 AND loantrans.loantrans_ts NOT LIKE '%2%023-10-18%' AND loanapps.applicantID >= 50303.040377143756 AND transfer.sourceID <= 291846.894962034 AND checkingAccount.userID <= 288110.5083781106 AND savingAccount.userID >= 115227.78505827123 AND customer.name != 'Mo Zhiming' AND loantrans.duration >= 51.841067205243135 AND (savingAccount.balance >= 2000.0 OR (savingAccount.balance <= 2000.0 AND savingAccount.balance <= 2000.0));"
478,44.722111,9.733015,34.989096,1,1,1,1,"SELECT MIN(transfer.targetID) as agg_0, SUM(customer.saving_credit) as agg_1 FROM loantrans JOIN customer ON loantrans.applicantID = customer.custID JOIN transfer ON customer.custID = transfer.targetID JOIN checking ON customer.custID = checking.sourceID JOIN savingAccount ON customer.custID = savingAccount.userID  WHERE loantrans.status = 'reject' OR loantrans.delinquency <= 0.0 OR loantrans.status NOT LIKE '%acc%ept%';"
486,123.154611,21.249265,101.905346,1,1,1,1,"SELECT loanapps.status, SUM(checkingAccount.userID + customer.loan_credit) as agg_0 FROM loantrans JOIN loanapps ON loantrans.appID = loanapps.id JOIN customer ON loantrans.applicantID = customer.custID JOIN checking ON customer.custID = checking.targetID JOIN transfer ON customer.custID = transfer.sourceID JOIN checkingAccount ON customer.custID = checkingAccount.userID JOIN savingAccount ON customer.custID = savingAccount.userID  WHERE (checking.id <= 590965.5489316589 OR checking.amount <= 747.2942080035969) AND loanapps.amount <= 15731.853453046211 AND (transfer.sourceID >= 226851.9632059037 OR transfer.sourceID >= 164324.97248468624 OR transfer.sourceID >= 150925.29158435424) AND transfer.type NOT LIKE '%donate%' AND savingAccount.balance <= 2000.0 AND loanapps.status NOT LIKE '%reje%ct%' GROUP BY loanapps.status ORDER BY loanapps.status LIMIT 10;"
492,11.344499,0.297634,11.046864,1,1,1,1,"SELECT customer.gender, transfer.type, MAX(loantrans.amount) as agg_0, COUNT(*) as agg_1, COUNT(*) as agg_2 FROM loanapps JOIN customer ON loanapps.applicantID = customer.custID JOIN transfer ON customer.custID = transfer.sourceID JOIN checking ON customer.custID = checking.sourceID JOIN loantrans ON loanapps.id = loantrans.appID  WHERE loantrans.id >= 203512.8199669562 AND customer.loan_credit >= 0.0 AND customer.gender IN ('female', 'male') AND (checking.type LIKE '%red_packet%' OR checking.sourceID <= 300683.63638783863) AND (transfer.type NOT LIKE '%red%_packet%' OR transfer.targetID <= 174975.85788214242) AND loanapps.applicantID <= 300779.62236511026 AND loantrans.delinquency >= 0.0 AND checking.targetID <= 5795.59878204268 AND transfer.amount >= 2.25545771217028 AND (checking.type LIKE '%red_packet%' OR checking.type NOT LIKE '%tran%sfer%') AND (loantrans.duration <= 365.0 OR loantrans.duration >= 78.34071739273978) AND customer.gender LIKE '%male%' AND customer.province LIKE '%Yunnan%' AND loantrans.status = 'reject' GROUP BY customer.gender, transfer.type ORDER BY customer.gender, transfer.type;"
494,23.102063,1.849645,21.252418,1,1,1,1,"SELECT company.last_update_timestamp, customer.gender, loantrans.status, AVG(company.checking_credit + customer.checking_credit) as agg_0 FROM company JOIN customer ON company.companyID = customer.companyID JOIN checkingAccount ON customer.custID = checkingAccount.userID JOIN loanapps ON customer.custID = loanapps.applicantID JOIN checking ON customer.custID = checking.targetID JOIN loantrans ON loanapps.id = loantrans.appID JOIN transfer ON customer.custID = transfer.sourceID  WHERE (checking.type != 'service' OR (checking.targetID <= 58697.28655827473 AND checking.type = 'red_packet')) AND transfer.type IN ('red_packet', 'service', 'business', 'salary', 'invest', 'donate') AND (transfer.targetID <= 200243.78872110657 OR transfer.amount >= 12.178961037922114 OR transfer.targetID >= 121171.88546206444) AND checking.sourceID <= 300657.8191545038 AND customer.custID <= 142647.84961839372 GROUP BY company.last_update_timestamp, customer.gender, loantrans.status ORDER BY company.last_update_timestamp, customer.gender, loantrans.status;"
498,107.417005,35.638463,71.778542,1,1,1,1,"SELECT MAX(checking.sourceID + loanapps.duration) as agg_0, MIN(savingAccount.Isblocked) as agg_1, AVG(checkingAccount.accountID + loanapps.duration) as agg_2 FROM transfer JOIN customer ON transfer.sourceID = customer.custID JOIN checkingAccount ON customer.custID = checkingAccount.userID JOIN checking ON customer.custID = checking.targetID JOIN loanapps ON customer.custID = loanapps.applicantID JOIN savingAccount ON customer.custID = savingAccount.userID  WHERE savingAccount.accountID >= 23585.90557542447 AND checking.sourceID >= 301411.3960611455;"
503,26.662420,2.418510,24.243910,1,1,1,1,"SELECT customer.city, AVG(company.staff_size + checkingAccount.Isblocked) as agg_0, COUNT(*) as agg_1 FROM company JOIN customer ON company.companyID = customer.companyID JOIN checking ON customer.custID = checking.targetID JOIN transfer ON customer.custID = transfer.sourceID JOIN checkingAccount ON customer.custID = checkingAccount.userID JOIN savingAccount ON customer.custID = savingAccount.userID JOIN loanapps ON customer.custID = loanapps.applicantID JOIN loantrans ON loanapps.id = loantrans.appID  WHERE checking.targetID >= 66911.00630800484 AND checking.type = 'transfer' AND savingAccount.Isblocked >= 0.0 AND company.phone != '18240562252' AND transfer.type NOT LIKE '%red_packet%' AND customer.city LIKE '%Shang%hai%' AND checkingAccount.userID >= 39324.22877683991 AND customer.province NOT LIKE '%Henan%' AND loantrans.duration <= 304.7281697531724 AND company.created_date != '2016-11-14 21:51:03.411' AND transfer.targetID <= 223242.33616428106 AND loantrans.status = 'accept' AND company.name != 'retail300474-934416125' GROUP BY customer.city ORDER BY customer.city;"
506,135.514986,19.938599,115.576387,1,1,1,1,"SELECT MAX(customer.Isblocked + transfer.sourceID) as agg_0, MAX(loantrans.applicantID) as agg_1, SUM(loantrans.applicantID) as agg_2 FROM transfer JOIN customer ON transfer.sourceID = customer.custID JOIN loanapps ON customer.custID = loanapps.applicantID JOIN savingAccount ON customer.custID = savingAccount.userID JOIN loantrans ON loanapps.id = loantrans.appID JOIN company ON customer.companyID = company.companyID  WHERE transfer.type IN ('red_packet', 'service') AND savingAccount.userID >= 113595.24075471702 AND customer.loan_balance >= 10000.0 AND transfer.targetID >= 116583.31521279029 AND company.city != 'Xingtai';"
510,16.802004,0.220331,16.581673,1,1,1,1,"SELECT customer.city, customer.name, MIN(checkingAccount.Isblocked) as agg_0, COUNT(*) as agg_1, SUM(loanapps.id + savingAccount.balance) as agg_2 FROM loantrans JOIN loanapps ON loantrans.appID = loanapps.id JOIN customer ON loanapps.applicantID = customer.custID JOIN transfer ON customer.custID = transfer.sourceID JOIN checking ON customer.custID = checking.sourceID JOIN checkingAccount ON customer.custID = checkingAccount.userID JOIN company ON customer.companyID = company.companyID JOIN savingAccount ON customer.custID = savingAccount.userID  WHERE (loanapps.status != 'accept' OR loanapps.status = 'reject' OR loanapps.status NOT LIKE '%r%eject%') AND customer.name NOT LIKE '%Xu%' AND customer.checking_credit <= 0.0 AND loantrans.amount >= 56719.144381417675 AND transfer.type NOT LIKE '%transfer%' AND loanapps.applicantID <= 301689.72460253333 AND customer.gender LIKE '%f%emale%' AND company.city NOT LIKE '%Taiwan%' AND company.province NOT LIKE '%J%iangxi%' AND checkingAccount.accountID <= 170602.30061516882 AND savingAccount.accountID <= 254325.94191128094 AND company.category IN ('wood_bamboo_processing', 'software_IT', 'office_art_sports_entertainment_supplies', 'resident_service') GROUP BY customer.city, customer.name ORDER BY customer.city, customer.name;"
511,56.401672,16.803727,39.597944,1,1,1,1,SELECT MAX(loanapps.duration + customer.custID) as agg_0 FROM loanapps JOIN customer ON loanapps.applicantID = customer.custID JOIN loantrans ON loanapps.id = loantrans.appID JOIN checkingAccount ON customer.custID = checkingAccount.userID JOIN checking ON customer.custID = checking.sourceID JOIN transfer ON customer.custID = transfer.sourceID JOIN company ON customer.companyID = company.companyID JOIN savingAccount ON customer.custID = savingAccount.userID  WHERE (checking.amount >= 291.96599499519755 OR (checking.id <= 181719.50634531604 AND checking.amount <= 834.3180607020502)) AND (company.city LIKE '%Chongqing%' OR company.loan_balance <= 1000000.0) AND loanapps.id >= 470193.20680776756 AND transfer.targetID >= 97914.44650765283 AND loantrans.amount <= 171863.02893061814;
515,80.205277,38.685579,41.519699,1,1,1,1,"SELECT AVG(customer.companyID + checkingAccount.Isblocked) as agg_0, AVG(savingAccount.balance) as agg_1, AVG(checking.targetID) as agg_2 FROM checking JOIN customer ON checking.targetID = customer.custID JOIN transfer ON customer.custID = transfer.targetID JOIN checkingAccount ON customer.custID = checkingAccount.userID JOIN savingAccount ON customer.custID = savingAccount.userID JOIN loantrans ON customer.custID = loantrans.applicantID JOIN loanapps ON loantrans.appID = loanapps.id  WHERE checkingAccount.Isblocked <= 0.0 OR (checkingAccount.Isblocked <= 0.0 AND checkingAccount.Isblocked <= 0.0);"
535,13.476004,1.373361,12.102643,1,1,1,1,"SELECT customer.gender, company.city, MAX(company.companyID) as agg_0, SUM(savingAccount.Isblocked) as agg_1 FROM savingAccount JOIN customer ON savingAccount.userID = customer.custID JOIN loanapps ON customer.custID = loanapps.applicantID JOIN checkingAccount ON customer.custID = checkingAccount.userID JOIN checking ON customer.custID = checking.sourceID JOIN loantrans ON loanapps.id = loantrans.appID JOIN transfer ON customer.custID = transfer.targetID JOIN company ON customer.companyID = company.companyID  WHERE (company.category NOT LIKE '%internet_service%' OR company.loan_balance >= 1000000.0) AND loantrans.amount >= 154824.44633869003 AND customer.province IN ('Zhejiang', 'Hebei', 'Jiangsu', 'Jilin', 'Macau', 'Guangxi', 'Xinjiang', 'Tibet', 'Hubei') GROUP BY customer.gender, company.city ORDER BY customer.gender, company.city LIMIT 1000;"
545,228.953245,44.068755,184.884490,1,1,1,1,"SELECT company.province, customer.city, AVG(checkingAccount.userID + checking.targetID) as agg_0 FROM customer JOIN loanapps ON customer.custID = loanapps.applicantID JOIN transfer ON customer.custID = transfer.sourceID JOIN company ON customer.companyID = company.companyID JOIN checking ON customer.custID = checking.targetID JOIN checkingAccount ON customer.custID = checkingAccount.userID  WHERE checking.id >= 598637.9019664975 OR checking.id <= 540102.9696895984 GROUP BY company.province, customer.city ORDER BY company.province, customer.city;"
548,25.468266,1.620053,23.848213,1,1,1,1,"SELECT customer.province, company.last_update_timestamp, company.name, MIN(loantrans.duration) as agg_0 FROM savingAccount JOIN customer ON savingAccount.userID = customer.custID JOIN transfer ON customer.custID = transfer.targetID JOIN company ON customer.companyID = company.companyID JOIN checking ON customer.custID = checking.targetID JOIN loanapps ON customer.custID = loanapps.applicantID JOIN checkingAccount ON customer.custID = checkingAccount.userID JOIN loantrans ON loanapps.id = loantrans.appID  WHERE savingAccount.userID <= 147312.02889657114 AND savingAccount.Isblocked <= 0.0 AND loanapps.status LIKE '%under_revie%w%' AND customer.age <= 57.47455544521089 GROUP BY customer.province, company.last_update_timestamp, company.name ORDER BY customer.province, company.last_update_timestamp, company.name;"
551,53.439228,29.560965,23.878263,1,1,1,1,"SELECT SUM(savingAccount.Isblocked) as agg_0, AVG(company.loan_credit) as agg_1, AVG(customer.custID) as agg_2 FROM checking JOIN customer ON checking.targetID = customer.custID JOIN transfer ON customer.custID = transfer.sourceID JOIN savingAccount ON customer.custID = savingAccount.userID JOIN loanapps ON customer.custID = loanapps.applicantID JOIN company ON customer.companyID = company.companyID JOIN loantrans ON customer.custID = loantrans.applicantID  WHERE customer.city != 'Weihai';"
552,22.724315,3.153165,19.571150,1,1,1,1,"SELECT loantrans.status, customer.name, transfer.fresh_ts, COUNT(*) as agg_0 FROM checking JOIN customer ON checking.targetID = customer.custID JOIN checkingAccount ON customer.custID = checkingAccount.userID JOIN savingAccount ON customer.custID = savingAccount.userID JOIN loantrans ON customer.custID = loantrans.applicantID JOIN transfer ON customer.custID = transfer.targetID JOIN loanapps ON loantrans.appID = loanapps.id  WHERE checkingAccount.accountID >= 72420.87105382574 AND loanapps.applicantID <= 300110.236836717 AND customer.name NOT LIKE '%Z%ihan%' AND customer.custID >= 261153.8230276733 AND checking.sourceID >= 300988.5393946398 AND loanapps.status = 'reject' AND customer.gender NOT LIKE '%femal%e%' GROUP BY loantrans.status, customer.name, transfer.fresh_ts ORDER BY loantrans.status, customer.name, transfer.fresh_ts;"
575,37.859725,4.037630,33.822095,1,1,1,1,"SELECT MIN(loanapps.id) as agg_0, COUNT(*) as agg_1, SUM(transfer.amount) as agg_2 FROM customer JOIN transfer ON customer.custID = transfer.targetID JOIN loanapps ON customer.custID = loanapps.applicantID JOIN checkingAccount ON customer.custID = checkingAccount.userID JOIN checking ON customer.custID = checking.targetID JOIN loantrans ON loanapps.id = loantrans.appID JOIN savingAccount ON customer.custID = savingAccount.userID JOIN company ON customer.companyID = company.companyID  WHERE savingAccount.accountID <= 136595.10895069534 AND company.loan_balance >= 1000000.0 LIMIT 100;"
586,40.135429,6.983118,33.152312,1,1,0,1,SELECT SUM(loanapps.applicantID + customer.Isblocked) as agg_0 FROM transfer JOIN customer ON transfer.sourceID = customer.custID JOIN loanapps ON customer.custID = loanapps.applicantID  WHERE loanapps.id >= 213993.8151278519 AND loanapps.amount <= 175460.16274483208 AND customer.custID >= 19782.094710142985 AND (loanapps.duration >= 166.2607145160609 OR loanapps.applicantID >= 300920.02278477536 OR loanapps.duration <= 60.0);
589,27.682521,4.667274,23.015247,1,1,1,1,"SELECT company.name, checking.type, AVG(transfer.targetID) as agg_0, MAX(checkingAccount.Isblocked) as agg_1, MIN(checking.amount) as agg_2 FROM loantrans JOIN customer ON loantrans.applicantID = customer.custID JOIN loanapps ON loantrans.appID = loanapps.id JOIN checkingAccount ON customer.custID = checkingAccount.userID JOIN checking ON customer.custID = checking.targetID JOIN savingAccount ON customer.custID = savingAccount.userID JOIN company ON customer.companyID = company.companyID JOIN transfer ON customer.custID = transfer.targetID  WHERE company.province LIKE '%Chongqing%' AND loantrans.status NOT LIKE '%reje%ct%' GROUP BY company.name, checking.type ORDER BY company.name, checking.type;"
605,19.729118,0.220470,19.508648,1,1,1,1,"SELECT transfer.fresh_ts, COUNT(*) as agg_0, AVG(customer.saving_credit + customer.custID) as agg_1, COUNT(*) as agg_2 FROM loanapps JOIN customer ON loanapps.applicantID = customer.custID JOIN checkingAccount ON customer.custID = checkingAccount.userID JOIN savingAccount ON customer.custID = savingAccount.userID JOIN checking ON customer.custID = checking.sourceID JOIN transfer ON customer.custID = transfer.sourceID JOIN company ON customer.companyID = company.companyID JOIN loantrans ON loanapps.id = loantrans.appID  WHERE (loantrans.status != 'reject' OR (loantrans.duration >= 30.0 AND loantrans.status = 'accept')) AND (transfer.type NOT LIKE '%invest%' OR (transfer.targetID >= 23459.321950411937 AND transfer.type LIKE '%tran%sfer%')) AND loanapps.status LIKE '%under%_review%' AND company.city NOT LIKE '%Tianjin%' AND (savingAccount.accountID >= 191487.98120688766 OR (savingAccount.balance >= 2000.0 AND savingAccount.accountID <= 105631.55867703469)) AND (checkingAccount.Isblocked >= 0.0 OR checkingAccount.Isblocked >= 0.0) AND customer.province LIKE '%Beiji%ng%' AND company.province NOT LIKE '%Hunan%' AND loanapps.loanapps_ts LIKE '%2023-12-30%' AND transfer.amount >= 16.535541095241307 AND transfer.type LIKE '%red_p%acket%' AND customer.custID <= 183772.19309033616 AND loanapps.status IN ('reject', 'under_review', 'accept') AND loanapps.applicantID <= 300580.90340703854 AND company.category IN ('black_medal_mining', 'chemical_fiber_manufacturing', 'textile_garment') AND checking.sourceID <= 301777.7705280968 AND (loantrans.status IN ('under_review') OR loantrans.status NOT LIKE '%reject%' OR loantrans.status LIKE '%reje%ct%') GROUP BY transfer.fresh_ts ORDER BY transfer.fresh_ts LIMIT 10;"
606,45.828390,10.984069,34.844321,1,1,1,1,"SELECT company.created_date, MAX(company.Isblocked + savingAccount.Isblocked) as agg_0 FROM checkingAccount JOIN customer ON checkingAccount.userID = customer.custID JOIN checking ON customer.custID = checking.targetID JOIN loantrans ON customer.custID = loantrans.applicantID JOIN company ON customer.companyID = company.companyID JOIN loanapps ON customer.custID = loanapps.applicantID JOIN transfer ON customer.custID = transfer.sourceID JOIN savingAccount ON customer.custID = savingAccount.userID  WHERE loanapps.status LIKE '%under_review%' AND checking.type LIKE '%t%ransfer%' GROUP BY company.created_date ORDER BY company.created_date LIMIT 10;"
610,12.964390,0.666226,12.298163,1,1,1,1,"SELECT COUNT(*) as agg_0, SUM(customer.age) as agg_1, COUNT(*) as agg_2 FROM customer JOIN checkingAccount ON customer.custID = checkingAccount.userID  WHERE (checkingAccount.accountID >= 63595.0817001819 OR checkingAccount.Isblocked >= 0.0 OR checkingAccount.accountID >= 93347.28812859442) AND customer.saving_credit <= 0.0 AND customer.loan_credit <= 0.0 AND (checkingAccount.balance >= 8952.027902322327 OR (checkingAccount.balance >= 2000.0 AND checkingAccount.balance >= 2000.0));"
620,42.924168,2.471140,40.453027,1,1,1,1,"SELECT checking.type, company.phone, loanapps.status, MAX(checking.id + checkingAccount.accountID) as agg_0, AVG(customer.companyID + checking.sourceID) as agg_1, MIN(loantrans.amount) as agg_2 FROM checking JOIN customer ON checking.targetID = customer.custID JOIN transfer ON customer.custID = transfer.targetID JOIN loantrans ON customer.custID = loantrans.applicantID JOIN loanapps ON loantrans.appID = loanapps.id JOIN company ON customer.companyID = company.companyID JOIN savingAccount ON customer.custID = savingAccount.userID JOIN checkingAccount ON customer.custID = checkingAccount.userID  WHERE company.category NOT LIKE '%other_service%' AND loanapps.duration <= 60.0 AND loanapps.amount >= 66782.84966748489 GROUP BY checking.type, company.phone, loanapps.status ORDER BY checking.type, company.phone, loanapps.status;"
622,40.642792,12.913292,27.729500,1,1,1,1,"SELECT AVG(savingAccount.accountID) as agg_0, MIN(customer.custID + loanapps.applicantID) as agg_1, MIN(checkingAccount.balance) as agg_2 FROM checkingAccount JOIN customer ON checkingAccount.userID = customer.custID JOIN company ON customer.companyID = company.companyID JOIN transfer ON customer.custID = transfer.targetID JOIN savingAccount ON customer.custID = savingAccount.userID JOIN checking ON customer.custID = checking.targetID JOIN loantrans ON customer.custID = loantrans.applicantID JOIN loanapps ON customer.custID = loanapps.applicantID  WHERE (transfer.type NOT LIKE '%d%onate%' OR transfer.targetID >= 18601.712914653675) AND loanapps.duration >= 365.0 AND (company.category LIKE '%research%' OR company.category != 'electrical_machinery_manufacturing' OR company.category = 'other_finance') AND loanapps.status IN ('reject', 'under_review') LIMIT 100;"
628,22.956055,1.384892,21.571162,1,1,1,1,"SELECT transfer.type, COUNT(*) as agg_0 FROM transfer  WHERE transfer.amount >= 2.8933644986486553 AND transfer.sourceID <= 253692.18748377432 AND transfer.type NOT LIKE '%i%nvest%' AND transfer.type IN ('service', 'business') AND transfer.targetID >= 163686.37575248774 GROUP BY transfer.type ORDER BY transfer.type LIMIT 10;"
639,19.780430,0.639399,19.141031,1,1,1,1,"SELECT loanapps.status, loantrans.status, MAX(loantrans.amount + loanapps.id) as agg_0 FROM loanapps JOIN loantrans ON loanapps.id = loantrans.appID  WHERE loantrans.status IN ('accept', 'reject', 'under_review') AND (loanapps.status NOT LIKE '%reject%' OR (loanapps.id >= 505271.85523520916 AND loanapps.status = 'accept')) AND loanapps.status LIKE '%reject%' AND loantrans.status NOT LIKE '%reject%' AND loanapps.amount >= 45860.11019358362 GROUP BY loanapps.status, loantrans.status ORDER BY loanapps.status, loantrans.status;"
